kommun,webbplats,facebook
Ale,https://www.ale.se,https://www.facebook.com/alekommun
Alingsås,https://www.alingsas.se,https://www.facebook.com/alingsaskommun
Bengtsfors,https://www.bengtsfors.se,https://www.facebook.com/bengtsforskommun
Bollebygd,https://www.bollebygd.se,https://www.facebook.com/bollebygdskommun
Borås,https://www.boras.se,https://www.facebook.com/borasstad
Dals-Ed,https://www.dalsed.se,https://www.facebook.com/DalsEdsKommun
Essunga,https://www.essunga.se,https://www.facebook.com/EssungaKommun
Falköping,https://www.falkoping.se,https://www.facebook.com/falkopingkommun
Färgelanda,https://www.fargelanda.se,https://www.facebook.com/fargelandakommun
Gislaved,https://www.gislaved.se,https://www.facebook.com/gislaveds.kommun
Göteborg,https://www.goteborg.se,https://www.facebook.com/goteborgsstad
Grästorp,https://www.grastorp.se,https://www.facebook.com/grastorpskommun
Gullspång,https://www.gullspang.se,https://www.facebook.com/Gullspangskommun
Gällstad,https://www.ulricehamn.se,https://www.facebook.com/ulricehamns.kommun
Hjo,https://www.hjo.se,https://www.facebook.com/hjokommun
Härryda,https://www.harryda.se,https://www.facebook.com/harrydakommun
Herrljunga,https://www.herrljunga.se,https://www.facebook.com/herrljungakommun
Hjo,https://www.hjo.se,https://www.facebook.com/hjokommun
Karlsborg,https://www.karlsborg.se,https://www.facebook.com/karlsborgskommun
Kungälv,https://www.kungalv.se,https://www.facebook.com/kungalvskommun
Lerum,https://www.lerum.se,https://www.facebook.com/lerumskommun
Lidköping,https://www.lidkoping.se,https://www.facebook.com/lidkopingskommun
Lilla Edet,https://www.lillaedet.se,https://www.facebook.com/lillaedetskommun
Lysekil,https://www.lysekil.se,https://www.facebook.com/lysekilskommun
Mariestad,https://www.mariestad.se,https://www.facebook.com/mariestads.kommun
Mark,https://www.mark.se,https://www.facebook.com/markskommun
Mellerud,https://www.mellerud.se,https://www.facebook.com/mellerudskommun
Mölndal,https://www.molndal.se,https://www.facebook.com/molndalsstad
Orust,https://www.orust.se,https://www.facebook.com/orustkommun
Partille,https://www.partille.se,https://www.facebook.com/partillekommun
Skara,https://www.skara.se,https://www.facebook.com/skaraskommun
Skövde,https://www.skovde.se,https://www.facebook.com/Skovdekommun
Sotenäs,https://www.sotenas.se,https://www.facebook.com/Sotenaskommun
Stenungsund,https://www.stenungsund.se,https://www.facebook.com/stenungsundskommun
Strömstad,https://www.stromstad.se,https://www.facebook.com/stromstadskommun
Svenljunga,https://www.svenljunga.se,https://www.facebook.com/svenljungakommun
Tanum,https://www.tanum.se,https://www.facebook.com/tanumskommun
Tibro,https://www.tibro.se,https://www.facebook.com/tibroskommun
Tidaholm,https://www.tidaholm.se,https://www.facebook.com/tidaholmskommun
Tjörn,https://www.tjorn.se,https://www.facebook.com/tjornskommun
Tranemo,https://www.tranemo.se,https://www.facebook.com/tranemokommun
Trollhättan,https://www.trollhattan.se,https://www.facebook.com/trollhattanstad
Uddevalla,https://www.uddevalla.se,https://www.facebook.com/uddevallakommun
Ulricehamn,https://www.ulricehamn.se,https://www.facebook.com/ulricehamns.kommun
Vänersborg,https://www.vanersborg.se,https://www.facebook.com/vanersborgskommun
Vara,https://www.vara.se,https://www.facebook.com/varakommun
Vårgårda,https://www.vargarda.se,https://www.facebook.com/vargardakommun
Västra Götalandsregionen,https://www.vgregion.se,https://www.facebook.com/vgregion
